player_id,player_name,draft_year,pick_num
18330,Brandon Williams,2016,92
14906,Brandon Williams,2013,94
19061,Brian Allen,2017,173
14991,Chris Jones,2013,198
18331,Chris Jones,2016,37
20737,Josh Allen,2019,7
19801,Josh Allen,2018,7
18955,Josh Jones,2017,61
16432,Kyle Fuller,2014,14
22553,Michael Carter,2021,107
18106,Anthony Brown,2016,189
18333,Austin Johnson,2016,43
15141,Charles Johnson,2013,216
16847,David Johnson,2015,86
14870,Duke Williams,2013,105
17108,Isaiah Johnson,2015,
20833,Isaiah Johnson,2019,129
20878,Jordan Miller,2019,172
19781,Lamar Jackson,2018,32
18937,Marcus Williams,2017,42
16940,Michael Bennett,2015,180
17960,Michael Thomas,2016,47
18914,Mike Williams,2017,7
14974,Nick Williams,2013,223
15268,Nick Williams,,
12412,Mike Williams,,
15589,Michael Thomas,,
9994,Michael Bennett,,
16214,Marcus Williams,,
22049,Lamar Jackson,,
14631,Josh Robinson,,
16965,Josh Robinson,,
13200,Jordan Miller,,
18372,Isaiah Johnson,,
18666,Duke Williams,,
8508,David Johnson,,
12762,Daniel Thomas,,
21928,Daniel Thomas,,
15102,Chris Thompson,,
19627,Chris Thompson,,
20711,Chris Jones,,
1061,Charles Johnson,,
15561,Brandon Williams,,
15191,Austin Johnson,,
23647,Anthony Brown,,
